CamId,Street_Name,Latitude,Longitude
68ede25b230ee50017d0484d,Mỹ Phước Tân Vạn - Thủ Khoa Huân (2),10.9698845093027,106.715397834778
587478d8b807da0011e33cf3,Nút giao Bảy Hiền 1 (Cách Mạng Tháng Tám),10.7928387592472,106.653594374657
5deb576d1dc17d7c5515acf8,Ba Tháng Hai - Cao Thắng,10.773823,106.67782
591c6833a6bfb500119400a3,Đặng Thúc Vịnh - Trịnh Thị Miếng,10.890809558636,106.613377332687
63ae7938bfd3d90017e8f226,Quốc Lộ 1- Công ty Pouyen 3 (Cổng),10.7470852656437,106.595476269722
63b664edbfd3d90017eaaa24,CT Trung Lương - Võ Trần Chí 2,10.6846307310993,106.566883921623
56df83d8c062921100c143e3,Nút giao Nguyễn Thái Sơn 1 (Hồng Hà),10.8140847327392,106.678351163864
6623e5776f998a001b252337,Trần Quang Diệu - Trường Sa,10.7845127944049,106.678436994553
59ca308302eb490011a0a403,QL1 - Tân Tạo Chợ Đệm 1,10.7672014274613,106.590755581856
5deb576d1dc17d7c5515acfd,Lý Chính Thắng - Nguyễn Thông,10.7793063144528,106.682181358337
56df8159c062921100c143dc,Nút giao Thủ Đức (Lê Văn Việt),10.8490751291612,106.774283051491
587ef2e4b807da0011e33d57,Nguyễn Văn Trỗi - Nguyễn Trọng Tuyển,10.7976866831738,106.672310829163
589b3f7db3bf7600110283c6,QL 22 - Nguyễn Văn Bứa 2,10.8841088420888,106.586925387383
68188c876dfb4b0018f9007b,Võ Văn Văn - đường 1A,10.7782523601788,106.573798656464
6623e6706f998a001b25239b,Hùng Vương - Trần Nhân Tôn,10.7612726484012,106.675046682358
662b86551afb9c00172dd227,Trần Hưng Đạo - Calmette,10.7702052976598,106.697469949722
662a88521afb9c00172d2592,Kinh Dương Vương - Hồ Học Lãm,10.7281852870275,106.607261896133
649da77ea6068200171a6dd4,Tôn Đức Thắng - Công trường Mê Linh,10.775301268578,106.70676112175
63b3c59fbfd3d90017e9ace8,Vĩnh Lộc - Quách Điêu,10.8125250596398,106.577596664429
58b5510817139d0010f35d4e,Phạm Văn Đồng - Quốc Lộ 13 (2),10.8254711543978,106.71435713768
5a824c905058170011f6eab0,Nút giao Bốn Xã 2 (Hòa Bình),10.7736939654481,106.62178337574
5deb576d1dc17d7c5515ad16,Nguyễn Thị Minh Khai - Pasteur,10.780518,106.695957
63ae7c73bfd3d90017e8f3ed,Lý Thường Kiệt - Tô Hiến Thành 2,10.7708113380158,106.658003926277
586e1d4ef9fab7001111b0a2,Cộng Hòa - Đường C 18,10.8016071209638,106.651110649109
63195512c9eae60017a1c279,Nguyễn Trãi - Cống Quỳnh 1,10.7663399395947,106.688103715542
59ca2ecb02eb490011a0a3f6,Hai Bà Trưng - Trần Cao Vân,10.7958581819231,106.596806645393
5d8cdc9d766c880017188970,Lạc Long Quân - Âu Cơ,10.7747690150491,106.647881269455
6792f1b78c5ed4001b27f4a9,Quốc Lộ 13 - Cầu Vĩnh Bình,10.8682888641092,106.716213226318
58d8ec0adc195800111e042b,Mỹ Phước - Tân Vận - Huỳnh Văn Lũy (1),10.7935237967208,106.756081581116
5a8254f25058170011f6eac5,Xô Viết Nghệ Tĩnh - Nguyễn Xí 2,10.8102803807443,106.712415218353
63ae7c53bfd3d90017e8f3d8,Lý Thường Kiệt - Tô Hiến Thành 1,10.7704951431996,106.658336520195
5deb576d1dc17d7c5515ad20,Hồng Bàng - Ngô Quyền 2,10.755881,106.666241
5874796db807da0011e33cf7,Trường Chinh - Tây Thạnh 1,10.8199228965258,106.630790233612
5deb576d1dc17d7c5515acfa,Nút giao Công Trường Dân Chủ,10.777664,106.681336
58746536b807da0011e33cdc,Cầu vượt Bình Phước 1,10.8659497751896,106.723519563675
5a8251575058170011f6eabc,Hậu Giang - Nguyễn Văn Luông,10.8444335124463,106.781578660011
662b59291afb9c00172d912b,Lê Văn Sỹ - Nguyễn Trọng Tuyển,10.7987511081718,106.662569046021
5a6060a88576340017d0660d,Nguyễn Thái Sơn - Phan Văn Trị  1,10.8261245037402,106.689493060112
63b65f33bfd3d90017eaa405,Nguyễn Hữu Cảnh - Ngô Tất Tố 3 (Nhánh chính cầu Thủ Thiêm 1),10.7887970063747,106.716953516006
5deb576d1dc17d7c5515ad1e,Pasteur - Hàm Nghi,10.770674,106.702639
5a6061868576340017d06611,Quang Trung - Bà Triệu,10.8883494860312,106.596280932426
589b3705b3bf7600110283bd,QL 22 - Nguyễn Ảnh Thủ 1,10.8551338847726,106.607385277748
63ae7759bfd3d90017e8f162,Nguyễn Tất Thành - Cầu Khánh Hội,10.7675070857977,106.706036925316
63ae7709bfd3d90017e8f135,Hoàng Diệu - Đoàn Văn Bơ 1,10.7632541910898,106.703810691834
662b55111afb9c00172d8e2e,Quang Trung - Phạm Văn Chiêu,10.8446442571047,106.640725135803
649da419a6068200171a6c90,Nguyễn Chí Thanh - Ngô Quyền,10.759206770879,106.665605306625
58afccadbd82540010390c3f,Quốc lộ 1 - Nguyễn Hữu Trí 1,10.6966335007055,106.596463322639
662b82761afb9c00172dcda3,Trần Quang Khải - Trần Nguyên Đán,10.7923592320866,106.694144010544
5deb576d1dc17d7c5515acf7,Nút giao Ngã sáu Cộng Hòa,10.765059,106.68172
5d9ddd49766c880017188c94,Nút giao Hàng Xanh 1 (Viện Máy tính),10.8016545453012,106.71106338501
5d8cd767766c880017188950,Phạm Văn Đồng - Nguyễn Xí (hướng đi Sân bay),10.8230474266509,106.702968478203
6922931044912200174bc7cf,Quốc Lộ 51 - Trần Hưng Đạo,10.5881433260604,107.055244445801
6792f16e8c5ed4001b27f482,Cao tốc LT-DG - Trạm thu phí Long Phước,10.7858829057319,106.850624084473
595f8d813dcfc400106f28f2,Tỉnh Lộ 8 - Hà Duy Phiên (1),10.8529158676222,106.632431745529
5874656eb807da0011e33cde,Cầu vượt Bình Phước 2,10.8647433460363,106.724211573601
6623e3566f998a001b25226d,Lê Văn Sỹ - Trường Sa,10.786135848679,106.680936813354
5abbb6d698d8fc001102dfc8,Nguyễn Văn Linh - Nguyễn Lương Bằng (1),10.7314425344033,106.720451116562
5d8cdd26766c880017188974,Võ Văn Kiệt - Cao Văn Lầu,10.7688351149688,106.652623414993
5deb576d1dc17d7c5515ad03,Nam Kỳ Khởi Nghĩa - Nguyễn Đình Chiểu,10.7814721788992,106.692835092545
63ae777cbfd3d90017e8f177,Nguyễn Tất Thành - Đoàn Như Hài,10.7667745592657,106.706455349922
631828cac9eae60017a19f50,Nguyễn Thị Minh Khai - Nguyễn Bỉnh Khiêm 1,10.7887074232314,106.703531742096
63b3c2fbbfd3d90017e9abbf,Cầu Sài Gòn 1 (dạ cầu Bình Thạnh),10.7980089972696,106.724379211664
58d7c2e6c1e33c00112b321e,Trường Chinh - Phan Văn Hớn 1 (Q12-HM),10.8269833398213,106.625425815582
63b54ad1bfd3d90017ea7974,Võ Chí Công - Liên Phường 1,10.8045368770814,106.792543530464
662b5b481afb9c00172d92a8,Trường Chinh - Trương Công Định,10.7990461956223,106.641937494278
681885376dfb4b0018f8f0f2,Lê Đình Chi - Kênh 3,10.7693146796196,106.526484489441
56de42f611f398ec0c48129e,Đồng Văn Cống - Phan Văn Đáng,10.7785053,106.7572618
5d9dddb9766c880017188c96,Nút giao Hàng Xanh 2 (ĐH Hồng Bàng),10.7998787622235,106.706600189209
5d8cd372766c880017188940,Vĩnh Lộc - Nguyễn Thị Tú 2,10.7550275416962,106.643267869949
5a60839c8576340017d0667c,QL1 - Hương Lộ 2 (2),10.769962881176,106.591436862946
68188c236dfb4b0018f8ff8f,Vĩnh Lộc - Lại Hùng Cường,10.7982347044359,106.560130119324
63b65f64bfd3d90017eaa41f,Xô Viết Nghệ Tĩnh - Đường D5,10.8068184838962,106.711615920067
58746371b807da0011e33cd1,Quốc lộ 1 - Đường 14,10.8696796650458,106.775951385498
63bd1e95bfd3d90017ec3cd5,Nguyễn Lương Bằng - Hoàng Quốc Việt,10.7131108376067,106.731684207916
63ae7cd3bfd3d90017e8f408,Lạc Long Quân - Ông Ích Khiêm,10.7667007795163,106.64261341095
5d8cd70e766c88001718894e,Phạm Văn Đồng - Nguyễn Xí (hướng đi Thủ Đức),10.8228313977916,106.703445911407
58b555ac17139d0010f35d59,Tùng Thiện Vương - Cầu Nhị Thiên Đường,10.7443815765443,106.656072735786
595ddc123dcfc400106f28ba,Quốc lộ 1 - ĐH Nông Lâm 1,10.8617509592331,106.649812459946
59d3524f02eb490011a0a61b,Nguyễn Thị Thập - Lê Văn Lương,10.8655019745646,106.793106794357
63b55020bfd3d90017ea7cb7,Nút giao Mỹ Thủy (6),10.7702738066308,106.77515745163
68ede746230ee50017d04dcc,Đại lộ Bình Dương - ngã tư chợ Đình (2),10.9835768212251,106.666603088379
5b19d2f9af4ff60011d6ea4f,Quang Trung - Thống Nhất,10.7604452450726,106.712136268616
662b4d781afb9c00172d8571,An Dương Vương - Lê Hồng Phong,10.7589116443632,106.677567958832
5a606a958576340017d06621,Đinh Bộ Lĩnh - Bạch Đằng 3,10.8028664980496,106.709464788437
662a8c381afb9c00172d28b6,Dương Bá Trạc - đường 9A,10.7388529049553,106.689584255218
63b6617ebfd3d90017eaa50b,Nguyễn Tất Thành - Cảng SG (Q7-Q4),10.7592436616732,106.713917255402
595f91653dcfc400106f28f6,Quốc lộ 1 - Trần Đại Nghĩa,10.8454766970536,106.618419885635
56de42f611f398ec0c481292,Võ Văn Kiệt - Phạm Phú Thứ,10.7413616378753,106.645520925522
681888066dfb4b0018f8f4c2,Trần Văn Giàu - Võ Hữu Lợi,10.7708851167585,106.551203727722
5deb576d1dc17d7c5515acff,Hai Bà Trưng - Lý Chính Thắng,10.791464,106.687554
662b58791afb9c00172d9107,255 Hoàng Văn Thụ,10.8005216285264,106.664301753044
662b811d1afb9c00172dcc1d,Trần Hưng Đạo - Nguyễn Cư Trinh,10.7650143803183,106.692867279053
662a8eb41afb9c00172d2aba,Nguyễn Văn Linh - Nguyễn Thị Thập 2,10.7379990877391,106.721824407578
63b548ecbfd3d90017ea77d2,Nguyễn Duy Trinh - Võ Chí Công 1,10.7909628024813,106.791990995407
5deb576d1dc17d7c5515acfb,Võ Thị Sáu - Bà Huyện Thanh Quan,10.7801863634439,106.684262752533
56de42f611f398ec0c48127d,Mai Chí Thọ - Võ Nguyên Giáp (Cát Lái cầu A),10.8049847689326,106.752707362175
56de42f611f398ec0c48128d,Hải Thượng Lãn Ông - Cầu Chà Và,10.7505847415039,106.660031676292
6792f03d8c5ed4001b27f378,Quốc Lộ 50 - Cổng chào Long An,10.6424723207925,106.657032966614
68ede490230ee50017d04ae5,Mỹ Phước Tân Vạn - ĐT 743A (2),10.898568926428,106.820733547211
6623e7076f998a001b2523ea,Lý Thái Tổ - Sư Vạn Hạnh,10.7677758540786,106.671495437622
59ca2cac02eb490011a0a3e9,Phạm Văn Đồng - Kha Vạn Cân (hướng đi Quốc lộ 1),10.8395020450536,106.611746549606
586e25e1f9fab7001111b0ae,Trường Chinh - Tân Kỳ Tân Quý,10.8037728247342,106.635918617249
681889ec6dfb4b0018f8f6cb,Nguyễn Cửu Phú - Trần Đại Nghĩa,10.7298402682344,106.581319570541
5d9dde8e766c880017188c9a,Quốc Lộ 51 - Hoàng Sa 1,10.8015491578746,106.713750958443
5d9ddf0f766c880017188c9e,Nút giao Hàng Xanh 6 (Cầu Điện Biên Phủ - Hàng Xanh),10.8007429428369,106.709132194519
681883866dfb4b0018f8eef6,Mai Bá Hương - Lê Chính Đang,10.7817936319045,106.512622833252
63ae76ddbfd3d90017e8f11b,Khánh Hội -  Hoàng Diệu,10.7596389198989,106.698489189148
5deb576d1dc17d7c5515ad14,Lý Tự Trọng - Đồng Khởi,10.7778940148849,106.701037287712
63b66035bfd3d90017eaa48e,Nơ Trang Long - Nguyễn Huy Lượng (Bệnh viện Ung Bướu),10.8053483512381,106.695023775101
585b284ac3f96200127dc500,Huỳnh Tấn Phát - Lưu Trọng Lư 1,10.7545321437295,106.727795004845
56de42f611f398ec0c481295,Võ Văn Kiệt - Cầu Chà Và 1 (dạ cầu),10.7490827124077,106.659994125366
5deb576d1dc17d7c5515ad04,Võ Thị Sáu - Pasteur,10.7860304558102,106.690008044243
5a8278f35058170011f6eaed,Nguyễn Văn Linh - Phạm Hùng 1,10.7284488196731,106.677117347717
662b830e1afb9c00172dcf50,Cách Mạng Tháng Tám - Võ Văn Tần,10.7743421575788,106.688017845154
5a6084208576340017d0667e,Võ Chí Công - Liên Phường 2,10.7661000008843,106.590557098389
5a825ab55058170011f6ead2,Nguyễn Văn Linh - Nguyễn Hữu Thọ (2),10.7289864255581,106.700313091278
586e20a0f9fab7001111b0a7,Nguyễn Văn Cừ - Trần Hưng Đạo 2,10.8062968247449,106.6783618927
6623edd26f998a001b2526f7,Vòng xoay Gò Vấp (2),10.8267936584446,106.679542064667
5a8255a55058170011f6eac7,BX Miền Đông - Đinh Bộ Lĩnh 1,10.8168141411482,106.711433529854
56de42f611f398ec0c481294,Mai Chí Thọ - Lương Định Của 2,10.7675334356397,106.702040433884
587ed91db807da0011e33d4e,Phan Đăng Lưu - Đinh Tiên Hoàng 2,10.8024818353159,106.697963476181
63b54dcbbfd3d90017ea7ba8,Quốc Lộ 1 - Cổng ĐH Quốc gia TPHCM,10.865338658848,106.793847084045
56de42f611f398ec0c48128a,Võ Văn Kiệt - Trần Đình Xu 2,10.7587798913611,106.692545413971
6623ed9b6f998a001b2526cd,Vòng xoay Gò Vấp (1),10.8260981590362,106.680099964142
58b5752e17139d0010f35d5f,Nam Kỳ Khởi Nghĩa -Nguyễn Thị Minh Khai 2,10.7794696770349,106.695173978806
58175c81edeb6c0012a2d5c2,Mai Chí Thọ - Trần Não 2,10.7757228548636,106.727376580238
631812e6c9eae60017a19567,Cầu Sài Gòn 11 (Bình Thạnh),10.7980818909152,106.723358631134
6623e7b76f998a001b25242d,Đinh Bộ Lĩnh - Bùi Đình Túy,10.8083518403949,106.709260940552
5ad068b198d8fc001102e278,Nguyễn Chí Thanh - Nguyễn Kim,10.6524259645754,106.654586791992
63ae75a3bfd3d90017e8f051,Cống Quỳnh - Phạm Viết Chánh,10.767891793263,106.685453653336
662b7d8a1afb9c00172dc71f,Lê Lai - Phạm Hồng Thái,10.7712223907807,106.695914268494
5abbb77298d8fc001102dfce,Nguyễn Văn Linh - Nguyễn Lương Bằng (2),10.7315637581429,106.720327734947
63bd1f48bfd3d90017ec3d19,Huỳnh Tấn Phát - Nguyễn Thị Thập,10.7375247437985,106.730353832245
58aff2c6bd82540010390c55,Quốc lộ 1 - Đinh Đức Thiện 1,10.6647884855642,106.569807529449
5b25a1dcf13cba001124e710,Phạm Văn Đồng - Hiệp Bình (hướng đi Thủ Đức),10.7767662783818,106.700028777123
5deb576d1dc17d7c5515ad18,Hai Bà Trưng - Lê Duẩn,10.781431,106.699614
66b1c1bf779f740018673ef2,An Dương Vương - Trần Phú,10.7577416756903,106.674488782883
56de42f611f398ec0c4812a0,Nguyễn Thị Định - Đường A,10.7627851568961,106.783590316772
6623efc26f998a001b25277f,Tô Ký - Nguyễn Ảnh Thủ,10.8675723883698,106.615512371063
662b50841afb9c00172d880d,Tùng Thiện Vương - Xóm Củi,10.7466952613032,106.660562753677
58abc0cbbd82540010390ba6,Cầu Sài Gòn 3 (Dạ cầu Bình Thạnh),10.7982289959934,106.724311485887
58afea5dbd82540010390c4d,Quốc lộ 1 - Bùi Thanh Khiết 1,10.6741931544789,106.580477356911
5deb576d1dc17d7c5515ad07,Nguyễn Văn Trỗi - Trương Quốc Dung,10.797381,106.672665
5d8cdc1d766c88001718896c,Trường Sơn - Hậu Giang,10.8076721060064,106.664478778839
5a606c758576340017d06626,BX Miền Đông - Quốc Lộ 13 (1),10.8142322689639,106.712779998779
68fae2966b936b00172186a6,Võ Chí Công - đường số 5 (1),10.7753434272331,106.780436038971
63b66008bfd3d90017eaa476,Cầu vượt An Sương 3,10.8036621687159,106.721674203873
5a82628e5058170011f6eadb,Nguyễn Văn Linh - Quốc lộ 50 (1),10.7199365991593,106.655665040016
589b46b3b3bf7600110283d0,Quốc Lộ 1 - Độc Lập (cổng KCN Sóng Thần),10.8986321383696,106.69497013092
5d8cd653766c88001718894c,Kha Vạn Cân - Võ Văn Ngân,10.8509770648006,106.75500869751
662b4de41afb9c00172d85c5,Hải Thượng Lãn Ông - Châu Văn Liêm,10.7509852813336,106.658996343613
58af8eb2bd82540010390c30,Nam Kỳ Khởi Nghĩa -Nguyễn Thị Minh Khai 1,10.7797542439016,106.695082783699
6623ee176f998a001b25270c,Phan Văn Trị - Lê Đức Thọ,10.829417573494,106.6819024086
5b0b7d240e517b00119fd809,Quốc lộ 1 - Cầu vượt Linh Xuân,10.7672172373829,106.59831404686
595f8d233dcfc400106f28f0,Nguyễn Văn Linh - Nguyễn Thị Thập 1,10.8528104982269,106.632506847382
5deb576d1dc17d7c5515ad1d,Ba Tháng Hai - Lê Đại Hành 2,10.7673753365528,106.699846386909
68ae7e997d735d00173c7445,Cầu Bình Triệu (2) hướng đi lên cầu Bình Triệu 2,10.8242434860543,106.714024543762
5b0b835b0e517b00119fd80d,Tam Bình (Số 81),10.8530844585776,106.73014998436
5b6c155aca0577001163fe36,Hai Bà Trưng - Nguyễn Hữu Cầu,10.7974969832732,106.720730066299
5d8cd2a3766c88001718893c,Nút giao Cây Gõ 1 (trên cầu),10.7544425503934,106.642913818359
662b4e8e1afb9c00172d865c,Lý Thường Kiệt - Nguyễn Chí Thanh,10.7584267930315,106.661485433578
66b1c190779f740018673ed4,Nguyễn Trãi - Trần Phú,10.7550749733738,106.67188167572
662b7f9f1afb9c00172dca50,Nguyễn Đình Chiểu - Nguyễn Bỉnh Khiêm,10.7904674636287,106.701471805573
68a589294e89b100173b61d9,Tỉnh Lộ 8 - KCN Tân Quy (1),10.9827974297384,106.591501235962
58747923b807da0011e33cf5,Nút giao Bảy Hiền 2 (Hoàng Văn Thụ),10.7931970867358,106.653615832329
63ae7af4bfd3d90017e8f32c,Ba Tháng Hai - Lý Thường Kiệt 2,10.7636125538021,106.659564971924
5875d4f8b807da0011e33d1a,Tạ Quang Bửu - Phạm Hùng 1,10.7372717600591,106.670937538147
595d92013dcfc400106f2877,Nguyễn Thị Định - Lê Phụng Hiểu,10.8607025631008,106.715140342712
681886f26dfb4b0018f8f31a,Trần Văn Giàu - Thanh Niên,10.7899721239599,106.514682769775
662b80721afb9c00172dcb28,Nguyễn Văn Thủ - Trần Doãn Khanh,10.788633648858,106.69774889946
59ca2f4402eb490011a0a3f9,QL1 - Tân Kỳ Tân Quý 2,10.7894293572155,106.595449447632
586e1f18f9fab7001111b0a5,Cộng Hòa - Trường Chinh,10.8070661399436,106.634953022003
681891e26dfb4b0018f90a69,Xô Viết Nghệ Tĩnh - Phan Văn Hân (Cầu Thị Nghè),10.7482763568618,106.58505320549
5d9de3c2766c880017188cb3,Cao tốc LTDG - Cầu Bà Dạt 3,10.7929019935409,106.754863858223
63ae7cfcbfd3d90017e8f422,Cách Mạng Tháng Tám – Phạm Văn Hai,10.7890446772791,106.660680770874
5b0e1faacddcc80011ceb449,Nút giao Hàng Xanh 8 (HX-VT),10.8012804197692,106.711969971657
63b65fa9bfd3d90017eaa449,Đinh Bộ Lĩnh - Chu Văn An,10.7953154258079,106.709818840027
6623e5066f998a001b252317,Nguyễn Thị Minh Khai - Tôn Thất Tùng,10.7712645500069,106.687191724777
662b5c141afb9c00172d93d7,Tân Kỳ Tân Quý - Bình Long,10.7965800987319,106.613742113113
66b1c158779f740018673eb4,Hùng Vương - Lê Hồng Phong,10.7622528812529,106.676441431046
56df8381c062921100c143e2,Nguyễn Hữu Thọ - Nguyễn Thị Thập 1,10.740497286869,106.700946092606
5d8cd1f9766c880017188938,Cách Mạng Tháng Tám - Rạch Bùng Binh,10.7535782368426,106.669569611549
595da2dd3dcfc400106f2885,Mai Chí Thọ - Xa Lộ Hà Nội (3),10.8601177777294,106.698709130287
595f80e83dcfc400106f28e4,Nút giao Ngã bảy Lý Thái Tổ,10.8600387525913,106.645692586899
631955e7c9eae60017a1c30a,Cách Mạng Tháng Tám – Hòa Hưng,10.7802232516687,106.677144169807
5a6060e08576340017d0660f,Nguyễn Thái Sơn - Phan Văn Trị 2,10.8262720340397,106.689149737358
5a607ea98576340017d0666d,Ba Tháng Hai - Lê Hồng Phong 2,10.8343386694508,106.607272624969
63b548c3bfd3d90017ea77c0,Nguyễn Duy Trinh - Nguyễn Thị Tư,10.792733368728,106.806946992874
662a8c931afb9c00172d2901,Huỳnh Tấn Phát - Hoàng Quốc Việt,10.7143336880567,106.736941337585
63195556c9eae60017a1c2ba,Nguyễn Trãi - Cống Quỳnh 2,10.7668302628021,106.688015724794
58df4adedc195800111e04b4,Phổ Quang - Huỳnh Lan Khanh,10.8049689609963,106.666592359543
59ca301902eb490011a0a400,QL1 - Hương Lộ 2 (1),10.7702369171868,106.591292023659
584e738361cfea0012cf6951,Quốc lộ 1 - Nguyễn Thị Tú,10.8161291568165,106.600910425186
583f958161cfea0012cf68f5,Nguyễn Thị Định - Đường C,10.7660209509751,106.779872775078
6922921744912200174bc71d,Quốc Lộ 51 - Mỹ Xuân - Ngãi Giao 1,10.6241668905482,107.054214477539
5a8253615058170011f6eabf,Đinh Bộ Lĩnh - Bạch Đằng 1,10.8030720025958,106.710022687912
5deb576d1dc17d7c5515ad0f,Nguyễn Thị Minh Khai - Trương Định,10.776014,106.691731
68fae2b66b936b00172186e5,Võ Chí Công - đường số 5 (2),10.775996885673,106.780489683151
662b51761afb9c00172d88ef,Hương Lộ 3 - Đường kênh 19/5,10.8029560769717,106.610062122345
68a5873d4e89b100173b5f60,Tỉnh Lộ 8 - Hà Duy Phiên (2),10.973507767433,106.639952659607
66b1c370779f7400186740b3,Thành Thái - Tô Hiến Thành,10.7763868520664,106.663513183594
6623ec376f998a001b252671,Tô Ký - Nguyễn Văn Quá,10.8474892954581,106.635167598724
59ca2e6002eb490011a0a3f3,Nút giao Hàng Xanh 3 (Cầu Thị Nghè - Hàng Xanh),10.8041364085074,106.598539352417
5b6c1618ca0577001163fe3c,Xa Lộ Hà Nội - Đường D400,10.795078299042,106.718080043793
5deb576d1dc17d7c5515ad22,Nút giao Ngã sáu Nguyễn Tri Phương,10.76009,106.669124
63b664d2bfd3d90017eaaa0f,CT Trung Lương - Võ Trần Chí 1,10.6852580285724,106.571159362793
56df85bdc062921100c143e8,Quốc Lộ 51 - KCN Mỹ Xuân A,10.8015070028935,106.665642857552
662b85031afb9c00172dd0dc,Lê Lợi - Phan Bội Châu,10.772307988975,106.698939800262
58d7b5a7c1e33c00112b320a,Nút giao Chợ Đệm 1 (CT Trung Lương - Bùi Thanh Khiết),10.6859643956044,106.576287746429
662a8f3a1afb9c00172d2b31,Nguyễn Hữu Thọ - Đường số 15,10.7445238765742,106.701600551605
58aff01fbd82540010390c50,Quốc lộ 1 - Bùi Thanh Khiết 2,10.6737028958529,106.58026278019
5d8cdb9f766c880017188968,Hoàng Văn Thụ - Trần Huy Liệu,10.7993728992472,106.677471399307
5a6085fb8576340017d06686,Đinh Bộ Lĩnh - Bạch Đằng 2,10.7499628496621,106.593507528305
59ca31d602eb490011a0a40b,QL1 - Hồ Học Lãm,10.7342095859156,106.602809429169
587c782db807da0011e33d3b,Võ Nguyên Giáp - Thảo Điền,10.8010116814233,106.738277077675
662a8d821afb9c00172d29c8,Nguyễn Thị Thập - Tân Mỹ,10.7381993660681,106.718316078186
63ae7d29bfd3d90017e8f437,Lý Thường Kiệt - Bắc Hải,10.7778307774358,106.656131744385
68ae7ee47d735d00173c7492,Cầu Bình Triệu (2) hướng vòng xoay,10.8239589613426,106.713756322861
56de42f611f398ec0c48129f,Đồng Văn Cống - Nguyễn Thị Định,10.7731722,106.7702866
68188b296dfb4b0018f8f9a3,Võ Trần Chí - Kênh 10 (2),10.7087254022885,106.572715044022
662b80b91afb9c00172dcb5b,Nút giao Ngã sáu Phù Đổng 2,10.7715702042204,106.693022847176
692292c044912200174bc76d,Quốc Lộ 51 - Nguyễn Văn Linh,10.5993642352589,107.054386138916
68188d586dfb4b0018f9018d,Hùng Vương - Ngô Gia Tự,10.8118084503619,106.519918441772
662b50261afb9c00172d87b2,Dương Bá Trạc - Đường số 9,10.7420784148825,106.688178777695
59ca2d9d02eb490011a0a3f0,QL1 - Phan Văn Hớn 2,10.8342965190794,106.606961488724
68a588984e89b100173b6138,Tỉnh Lộ 8 - Bến Than (1),10.9791953504657,106.616520881653
5a8256df5058170011f6eacb,BX Miền Đông - Quốc Lộ 13 (2),10.8172620146729,106.713198423386
5deb576d1dc17d7c5515acfc,Điện Biên Phủ - Trương Định,10.7800124617515,106.68729364872
587c8c20b807da0011e33d47,Hoàng Văn Thụ - Hồ Văn Huê,10.7994466709843,106.674934029579
58744fb0b807da0011e33cc0,Hưng Phú - Chánh Hưng 2,10.7463895818732,106.669129729271
5822f23aedeb6c0012a2d6a8,Hồng Bàng - Nguyễn Thị Nhỏ,10.7535518857808,106.651153564453
649da495a6068200171a6cb6,Mai Chí Thọ - Trần Quý Kiên (3),10.7817936319045,106.740009784698
